day,Eggs,Larvae,Pupae,Adults,Zero Locations
1362,3648831.422033,289233.524044,207703.080003,227589,16290
1363,3456571.914396,285080.185617,208565.138939,230934,16097
1364,3261371.045029,278122.008438,204191.902129,234072,15640
1365,3456260.323177,282468.902868,203595.059409,236675,15179
1366,3450229.800882,282236.269005,200650.156981,238561,15189
1367,3551792.010716,286022.759147,203243.611285,239635,14969
1368,3755897.596805,289158.270082,195457.180099,240286,14831
1369,3832453.946565,293033.854316,194204.020692,240742,14929
1370,3907897.580048,295233.584628,193232.276409,239882,15052
1371,3604367.209641,288771.284428,193897.876680,240544,14875
1372,3754577.734362,291586.537833,196166.816565,239999,15234
1373,3850789.983128,296712.598380,206330.013263,240643,14968
1374,3945053.469617,300803.514821,217217.192800,242377,14794
1375,3751122.830636,298822.734314,230587.284458,245208,14565
1376,3887141.199332,300205.737401,235142.459459,250274,14140
1377,3967556.681542,306157.828690,253075.189737,255595,13598
1378,4023814.288586,306769.725906,254264.879389,261814,13000
1379,3984895.244247,304250.535826,249473.665065,268803,12533
1380,4377209.526484,310347.840806,235642.595188,273371,12078
1381,4483772.110724,315600.836524,233643.329149,275647,11953
1382,4640024.221204,320973.939501,235025.195315,277359,11840
1383,4607648.405268,321465.338883,236572.477390,279173,11636
1384,4729862.032127,321464.323599,228765.656608,280154,11397
1385,4594024.204732,323217.660259,240071.944643,280615,11448
1386,4386000.398276,319682.607045,249309.450486,282507,11337
1387,4306112.026099,318494.605827,261185.243405,286042,11091
1388,4414853.777652,318027.952668,253858.903056,290658,10676
1389,4498651.140251,321600.925572,257633.940239,293554,10556
1390,4662353.598188,325242.517495,259360.473788,296402,10299
1391,4443978.896474,319768.689192,252309.284470,300001,10170
1392,4229653.769871,314863.961011,251462.437926,301496,10043
1393,4568438.535263,321662.510154,254994.715145,302771,9781
1394,4469430.037328,320635.343442,256029.451251,303540,9828
1395,4412201.849345,318237.705118,251521.808320,304653,9734
1396,4503722.788623,318277.064175,242343.402722,305436,9691
1397,4971948.726633,328626.466069,237237.894864,304179,9848
1398,4964615.454066,332115.749161,240884.014271,302434,9942
1399,4875691.918349,330257.722859,241159.644589,301502,9913
1400,5032338.567442,330882.085349,234053.710745,299703,9987
1401,4981745.522172,330659.768812,230847.861478,298673,10139
1402,5037713.040149,333806.455855,241041.594627,296349,10129
1403,5038107.609523,335215.919731,247945.768572,296334,10132
1404,4930262.949488,332039.924019,246532.480623,297999,9876
1405,4995726.728213,331466.762520,238027.748519,298106,10084
1406,5072656.246593,333494.695819,237440.197893,297589,10081
1407,5116644.301465,335096.912494,237757.004603,296858,10087
1408,4616055.841259,324612.549094,231600.307140,296619,10022
1409,4499818.803766,317421.288751,219375.933823,295067,10104
1410,4583300.205724,319038.193237,215044.268647,291960,10415
1411,4456827.845904,316502.478139,211784.169172,288727,10722
1412,4125835.828678,309011.506522,213081.162405,285490,10814
1413,4281853.395778,307730.917074,201512.578195,281649,11202
1414,4476172.652276,312562.469351,196773.372722,277413,11503
1415,4501153.157416,315532.883668,199463.199207,273166,11865
1416,4323327.903473,309969.978857,194883.186677,269076,12104
1417,4133302.886783,304878.220656,193538.393036,265185,12480
1418,4220170.753250,306349.954067,192554.376778,261254,12712
1419,4101914.414280,304526.709586,194662.314337,257899,13057
1420,4137504.621104,303807.649926,193421.292588,255971,13395
1421,4163768.681669,305677.108207,199108.140560,253298,13606
1422,4225503.367924,307976.669559,205499.415889,251937,13680
1423,3849126.849269,302754.279501,218657.154978,252071,13669
1424,3795952.224353,295679.404324,211909.991610,255059,13393
1425,3937335.508339,297937.473715,207277.849694,255429,13450
1426,4026335.084243,303336.164954,214080.143668,256026,13176
1427,4168532.676320,307402.069015,220314.047323,257026,13144
1428,3952616.399343,302666.347773,216829.430615,259088,12996
1429,4103268.399317,301898.085897,205477.879497,260298,12927
1430,4191645.353263,304345.632141,201002.236611,259115,12994
1431,4269729.488045,308410.907958,205101.561042,256916,13245
1432,4147646.791817,305396.882413,204016.937983,256180,13331
1433,4142857.462084,303760.178265,199770.030139,256164,13243
1434,4240397.139678,306365.535972,199325.877056,254741,13473
1435,4051880.141869,304294.033972,204955.863884,253365,13648
1436,4111539.140241,308919.173678,224882.663040,253164,13720
1437,3859748.405687,303643.212449,234567.835611,256159,13289
1438,3768901.637382,297294.211451,230078.742821,259876,12956
1439,3914092.577846,302480.685110,237855.040409,263188,12628
1440,4124980.170140,305814.522573,234103.644112,266602,12465
1441,4242951.467532,309219.738213,230623.285429,269381,12065
1442,4345960.031293,310475.247724,221073.457466,271315,11939
1443,4443546.410223,310302.965605,204049.961727,271324,12109
1444,4539857.264908,312617.226883,194038.731950,268440,12410
1445,4444524.751266,313083.116816,197070.565898,265145,12664
1446,4783310.466084,317038.840879,191910.667726,261193,12938
1447,4625820.300852,318829.299713,198088.121258,257971,13243
1448,4610944.199147,317341.444432,198483.726572,255880,13315
1449,4506019.739399,310992.583872,185043.045542,254392,13325
1450,4480732.518234,311643.329611,183690.495483,250799,13731
1451,4473206.935902,310824.566859,180760.920283,248177,14106
1452,4291345.838108,304552.181370,170620.200276,245049,14292
1453,4197416.040333,299221.723690,161584.996893,240359,14692
1454,4148161.457913,294336.122849,149167.040083,235176,15387
1455,4000374.530005,292772.776587,149297.235497,228461,15995
1456,3934639.489544,295333.251530,161526.051885,222340,16648
1457,3618379.014268,285686.574944,160784.915365,219867,16975
1458,3479634.403125,276120.645312,151724.002044,217343,17279
1459,3506229.694079,275614.830648,147558.566359,213272,17751
1460,3706072.334288,279644.659439,144635.795913,209165,18246
1461,3564957.842234,280961.855506,153119.302902,204721,18906
1462,3490112.042852,278022.447860,155193.195421,202624,19108
1463,3415247.616442,276486.726085,158501.341020,201222,19260
1464,3326532.865332,274445.593224,162068.294367,200715,19251
1465,3273064.897064,276247.144369,176014.682347,200244,19552
1466,3314923.953128,277587.522012,187464.315798,202202,19253
1467,3263749.772793,278714.198492,200553.394754,205870,18824
1468,3354777.508762,277475.233962,197401.898121,210417,18203
1469,3411250.155647,280303.987453,198447.758694,214959,17706
1470,3536472.323452,284014.552921,200800.879166,217804,17361
1471,3391582.564473,283262.787816,207334.142113,222007,16863
1472,3497217.334651,283109.112152,204421.846326,226141,16575
1473,3559359.387855,286193.597957,207176.777886,229254,16201
1474,3521421.346441,284782.171299,203534.449283,231961,15848
1475,3416275.527373,282943.013256,203662.841022,234197,15488
1476,3602563.344172,283049.296080,191000.896731,235970,15285
1477,3736592.488807,284854.911178,177715.935605,236012,15306
1478,3608697.918373,277218.862540,154689.398645,233843,15537
1479,3473587.254278,271004.519355,139568.986481,228520,16043
1480,3576776.300923,267151.363869,120850.162496,221103,17007
1481,3233099.849974,255833.778995,108138.830352,212340,17949
1482,3145275.928392,240277.779618,86716.166358,202110,19346
1483,2981510.887426,212389.969702,58234.677771,189971,21116
1484,2775217.148433,179750.780390,35614.940051,175183,23280
1485,2748559.588148,166183.862310,26116.784903,158906,26174
1486,2681480.678019,153981.953101,20844.781264,142748,29230
1487,2339632.531914,128567.881908,15272.826151,127708,32709
1488,1970999.767095,114956.738461,13684.702536,114167,36239
1489,1900666.009306,111005.125770,13163.777137,101950,39833
1490,1603081.507155,110650.174857,15514.052063,90896,43417
1491,1412501.141676,117489.765882,21050.851869,81691,46664
1492,1344100.389154,123046.029150,26415.998435,74467,49386
1493,1250159.386149,127417.822438,32983.643068,69107,51667
1494,1220177.658565,145939.742530,53078.826659,65621,53337
1495,1169056.557060,147035.869202,64469.692582,65611,53510
1496,1161365.695752,150120.038131,76137.123275,67234,52874
1497,1150155.536998,151757.682077,85855.225711,70932,51439
1498,1257922.622532,157857.654912,94401.643992,74535,50041
1499,1259095.014946,160891.935981,102420.356412,79714,48336
1500,1305424.609029,163686.920351,107472.855223,85551,46219
1501,1481184.478780,171256.672155,109850.670675,91518,44253
1502,1505178.776984,174293.638246,110448.193482,97139,42395
1503,1579077.397876,180441.264937,115409.594517,102196,40989
1504,1520152.252592,179702.456168,117353.222145,107211,39454
1505,1522750.841558,178849.756046,115473.350159,112210,38012
1506,1632461.741748,185871.291014,119618.026912,116118,36962
1507,1648304.147336,190222.683868,126224.874518,119736,36084
1508,1677041.619113,194131.579289,134904.666135,123999,34955
1509,1782486.220921,201425.982270,145361.562461,129505,33634
1510,1897428.431841,203963.977155,143362.032162,135350,32258
1511,2023403.695903,208998.738861,140537.180516,140439,31127
1512,2251324.275081,218282.016942,139683.325981,144097,30396
1513,2358610.221675,222754.411334,136296.631032,147685,29600
1514,2442127.685795,228981.456877,138770.434303,150108,28813
1515,2499125.110332,232936.090758,141657.517891,153374,28306
1516,2392987.466224,226315.265224,132006.360626,155812,27811
1517,2445972.859274,230465.763477,133989.359257,156968,27608
1518,2433726.857884,232657.352201,139461.949489,157282,27370
1519,2396911.179127,230828.791805,139133.816818,159192,27032
1520,2363008.444708,228873.867071,136897.318909,160401,26848
1521,2399096.490324,224710.791244,124874.866700,161143,26543
1522,2472379.179780,226747.422694,119193.335317,159951,26802
1523,2516816.022751,232996.248139,126065.831030,158256,27147
1524,2547187.167384,233317.956494,126287.368859,157720,27111
1525,2574317.378523,231897.084845,121321.123919,157183,27432
1526,2725104.298720,237926.044221,122372.731657,156449,27445
1527,2700985.484552,234252.491807,114509.603806,155596,27564
1528,2639637.308256,236649.787945,118933.390672,153679,27796
1529,2607064.702061,232176.531113,114286.412853,152837,27985
1530,2614563.610665,227960.712709,105157.710244,151150,28380
1531,2585835.035156,227562.004166,102540.339032,148147,29041
1532,2595851.481874,232732.643880,109907.273865,145744,29588
1533,2503451.376167,231111.545776,114373.368479,143794,29796
1534,2294543.673747,226904.685566,122610.746434,143623,29944
1535,2326689.162712,223925.046333,121799.439083,144022,29773
1536,2378336.295968,226541.341976,124547.918321,144926,29660
1537,2273929.474171,226956.146668,132669.751081,145153,29433
1538,2266771.107396,224548.727722,133787.555676,147248,29173
1539,2411448.631273,225742.469822,127818.167340,149678,28639
1540,2396432.172216,225918.608132,124127.545768,150746,28517
1541,2400177.417470,229243.779620,129126.290861,151475,28334
1542,2415713.902127,230172.209549,131510.465315,151696,28258
1543,2477104.024447,232577.115495,134529.533837,152684,28123
1544,2490627.201767,233005.891942,134907.139291,154423,27676
1545,2411564.513503,231622.705489,136436.155651,156417,27459
1546,2454314.344268,232236.638965,136418.626249,157834,27038
1547,2569050.178868,236714.901684,137882.751618,159668,26663
1548,2653716.131749,238703.926461,136149.536929,160782,26461
1549,2671028.211188,240357.294106,136024.056588,161487,26311
1550,2644250.958532,241680.353761,139613.487380,162395,26096
1551,2694971.808631,245716.316785,148210.233033,163515,25981
1552,2698705.092193,248134.281996,157009.174717,166052,25510
1553,2680241.203785,249257.900003,165084.040039,169531,24884
1554,2805430.074550,255100.237071,177159.645207,174095,24055
1555,2879274.007012,256872.260277,180076.841222,179015,23269
1556,2865028.375998,256940.586056,180228.821460,184428,22326
1557,2962579.025159,256256.471674,169126.435149,189312,21730
1558,2969807.433811,255718.319408,158636.907209,191542,21326
1559,3097359.474117,256091.777331,146140.433301,192352,21283
1560,3120132.534952,256406.318976,137829.843298,190267,21483
1561,3140686.868541,257995.544305,135182.050809,187277,21976
1562,3102924.866322,256043.792669,129798.551126,185350,22237
1563,2953166.267061,251681.935745,128046.256727,181422,22688
1564,2966015.431984,249873.969483,124603.083853,178272,23395
1565,2836372.378927,244763.143127,119988.099540,175550,23703
1566,2832361.273705,242231.775811,115255.756972,171880,24446
1567,2836956.810959,244985.609914,119300.333793,167578,25185
1568,2821439.653085,243086.371975,118112.515696,164866,25534
1569,2797615.383430,245663.014467,125196.149335,162585,25844
1570,2739948.524182,244210.042861,128766.757474,161041,26474
1571,2746062.108567,246230.345276,136286.575915,160500,26386
1572,2770708.480239,249676.891784,146224.987021,160937,26261
1573,2857774.669152,254567.179942,158429.923374,163339,25825
1574,2868275.903223,253208.841236,158507.369709,167332,25137
1575,2873524.839055,250303.305056,149306.636105,171298,24391
1576,2861870.515068,249407.749354,144533.609212,173076,24126
1577,3061328.925687,254713.006377,141522.406204,173601,23835
1578,2998335.318433,254559.126930,139959.731364,173578,23824
1579,2945071.437944,250726.754491,133946.130640,173267,23853
1580,2937488.409478,248543.972656,127700.265841,171635,24250
1581,2912164.630915,248416.510887,126530.950541,169833,24375
1582,2890249.200326,251206.673542,133643.062256,168139,24763
1583,2868522.271772,251717.729437,139132.553112,167650,25053
1584,2824777.930828,250601.096325,142004.453261,167781,24835
1585,2819481.388762,249549.146685,143119.689596,169487,24570
1586,3042058.286571,256917.503593,147760.631196,170143,24476
1587,3170438.799486,263932.210258,155985.770596,171556,24350
1588,3314381.097779,262698.799631,146644.211468,173624,24072
1589,3270895.214148,260560.842163,138111.429507,174009,23970
1590,3165675.354327,256682.445543,129372.064300,173177,23981
1591,3099108.889223,254883.383226,125876.166892,171846,24208
1592,3085356.675561,254305.276039,124404.826217,169092,24595
1593,2974454.469186,250032.902651,120398.447103,167121,24828
1594,2771763.254930,240904.040629,113698.702990,164679,25287
1595,2710282.238115,238858.323016,113849.753983,161261,25963
1596,2907365.069593,243310.740273,114187.497634,158116,26516
1597,2797026.367120,242968.880732,117060.472204,155971,27065
1598,2729066.976625,239890.921177,116762.558131,154224,27203
1599,2734787.101089,235536.459513,109963.321935,152553,27586
